"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","windGust","windBearing","cloudCover","uvIndex","visibility","ozone","precipType"
"384",2020-01-16 23:00:00,"Mostly Cloudy","partly-cloudy-night",0.1494,0.2,13.26,13.26,11.73,0.9,1016.5,1.45,4.18,351,0.82,0,16.093,307.8,"rain"
"385",2020-01-17 00:00:00,"Mostly Cloudy","partly-cloudy-night",0.2332,0.2,13.09,13.09,11.73,0.91,1016.6,1.95,4.95,3,0.87,0,16.093,305.9,"rain"
"386",2020-01-17 01:00:00,"Overcast","cloudy",0.2079,0.23,13.1,13.1,11.77,0.92,1016.5,2.22,4.6,20,0.93,0,16.093,304.1,"rain"
"387",2020-01-17 02:00:00,"Possible Drizzle","rain",0.1253,0.26,12.84,12.84,11.5,0.92,1016.5,1.86,4.18,18,0.88,0,16.093,302.2,"rain"
"388",2020-01-17 03:00:00,"Mostly Cloudy","partly-cloudy-night",0.08,0.25,12.62,12.62,11.32,0.92,1016.4,1.78,3.83,14,0.82,0,16.093,301,"rain"
"389",2020-01-17 04:00:00,"Mostly Cloudy","partly-cloudy-night",0.0537,0.21,12.41,12.41,11.2,0.92,1016.1,1.78,3.54,12,0.74,0,16.093,300.2,"rain"
"390",2020-01-17 05:00:00,"Mostly Cloudy","partly-cloudy-night",0.0415,0.17,12.39,12.39,11.12,0.92,1016,1.73,3.33,12,0.67,0,16.093,299.9,"rain"
"391",2020-01-17 06:00:00,"Mostly Cloudy","partly-cloudy-night",0.0676,0.18,12.69,12.69,11.02,0.9,1016.1,1.81,3.31,15,0.67,0,16.093,300.5,"rain"
"392",2020-01-17 07:00:00,"Mostly Cloudy","partly-cloudy-night",0.067,0.16,12.82,12.82,10.96,0.88,1016.4,1.83,3.53,24,0.75,0,16.093,301.7,"rain"
"393",2020-01-17 08:00:00,"Mostly Cloudy","partly-cloudy-day",0.0262,0.1,12.71,12.71,10.87,0.89,1016.9,1.76,3.77,34,0.83,0,16.093,302.6,"rain"
"394",2020-01-17 09:00:00,"Mostly Cloudy","partly-cloudy-day",0.0109,0.06,13.06,13.06,10.76,0.86,1017.4,1.81,3.69,30,0.86,1,16.093,303.3,"rain"
"395",2020-01-17 10:00:00,"Mostly Cloudy","partly-cloudy-day",0.0045,0.02,14,14,10.96,0.82,1017.8,1.95,3.28,13,0.84,2,16.093,303.9,"rain"
"396",2020-01-17 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,15.14,15.14,11.34,0.78,1017.9,2.11,2.84,351,0.78,3,16.093,305.4,NA
"397",2020-01-17 12:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,16.12,16.12,11.72,0.75,1017.9,2.07,2.25,332,0.74,3,16.093,296.3,NA
"398",2020-01-17 13:00:00,"Mostly Cloudy","partly-cloudy-day",0.0094,0.02,16.93,16.93,11.87,0.72,1017.1,1.99,1.99,317,0.71,4,16.093,288.8,"rain"
"399",2020-01-17 14:00:00,"Mostly Cloudy","partly-cloudy-day",0.0255,0.06,17.27,17.27,11.68,0.7,1015.8,2.06,2.06,308,0.68,3,16.093,292.6,"rain"
"400",2020-01-17 15:00:00,"Mostly Cloudy","partly-cloudy-day",0.0292,0.06,17.34,17.34,11.5,0.69,1015.2,2.08,2.08,302,0.69,2,16.093,293.3,"rain"
"401",2020-01-17 16:00:00,"Mostly Cloudy","partly-cloudy-day",0.0222,0.05,17.35,17.35,11.37,0.68,1014.8,2.12,2.23,301,0.74,1,16.093,291.3,"rain"
"402",2020-01-17 17:00:00,"Mostly Cloudy","partly-cloudy-day",0.0084,0.01,16.9,16.9,11.23,0.69,1015.4,2.03,2.26,304,0.77,0,16.093,295.4,"rain"
"403",2020-01-17 18:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,16.27,16.27,11.1,0.71,1016.3,1.82,2.34,314,0.8,0,16.093,301,NA
"404",2020-01-17 19:00:00,"Mostly Cloudy","partly-cloudy-night",0.0058,0.01,15.16,15.16,10.97,0.76,1017.1,1.67,2.7,325,0.83,0,16.093,300.9,"rain"
"405",2020-01-17 20:00:00,"Mostly Cloudy","partly-cloudy-night",0.0127,0.03,14.03,14.03,10.98,0.82,1018,1.61,3.01,335,0.77,0,16.093,300.9,"rain"
"406",2020-01-17 21:00:00,"Mostly Cloudy","partly-cloudy-night",0.0136,0.02,13.59,13.59,10.88,0.84,1018.5,1.56,3.28,347,0.74,0,16.093,301.2,"rain"
"407",2020-01-17 22:00:00,"Mostly Cloudy","partly-cloudy-night",0.0078,0.02,13.03,13.03,10.64,0.85,1018.7,1.49,3.54,350,0.76,0,16.093,301.8,"rain"
"408",2020-01-17 23:00:00,"Mostly Cloudy","partly-cloudy-night",0.0054,0.02,12.29,12.29,10.54,0.89,1018.8,1.45,3.66,353,0.69,0,16.093,302.4,"rain"
"409",2020-01-18 00:00:00,"Mostly Cloudy","partly-cloudy-night",0.0044,0.01,11.96,11.96,10.56,0.91,1018.8,1.37,3.3,354,0.67,0,16.093,301.9,"rain"
"410",2020-01-18 01:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,11.69,11.69,10.36,0.92,1018.8,1.17,2.43,331,0.67,0,16.093,301.3,NA
"411",2020-01-18 02:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,11.36,11.36,9.93,0.91,1018.6,0.88,1.56,294,0.74,0,16.093,301.7,NA
"412",2020-01-18 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,11,11,9.62,0.91,1018.2,0.83,1.11,256,0.7,0,16.093,301.7,NA
"413",2020-01-18 04:00:00,"Mostly Cloudy","partly-cloudy-night",0.0048,0.01,10.58,10.58,9.37,0.92,1017.8,0.79,1.02,233,0.7,0,16.093,301.4,"rain"
"414",2020-01-18 05:00:00,"Mostly Cloudy","partly-cloudy-night",0.0071,0.02,10.17,10.17,9.16,0.93,1017.7,0.75,1.05,207,0.66,0,16.093,301,"rain"
"415",2020-01-18 06:00:00,"Mostly Cloudy","partly-cloudy-night",0.0078,0.03,10.16,10.16,9.15,0.93,1018.3,0.96,1.17,214,0.62,0,16.093,302.6,"rain"
"416",2020-01-18 07:00:00,"Mostly Cloudy","partly-cloudy-night",0.0053,0.02,10.39,10.39,9.21,0.92,1019.2,0.95,1.34,202,0.69,0,16.093,304.7,"rain"
"417",2020-01-18 08:00:00,"Partly Cloudy","partly-cloudy-day",0,0,10.16,10.16,9.09,0.93,1020,0.84,1.55,343,0.48,0,16.093,305.3,NA
"418",2020-01-18 09:00:00,"Partly Cloudy","partly-cloudy-day",0,0,10.69,10.69,9.07,0.9,1020.7,0.92,1.69,304,0.36,1,16.093,305.7,NA
"419",2020-01-18 10:00:00,"Partly Cloudy","partly-cloudy-day",0,0,12.55,12.55,9.55,0.82,1021.3,0.96,1.68,332,0.44,2,16.093,305.6,NA
"420",2020-01-18 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,14.3,14.3,10.03,0.75,1021.6,0.89,1.43,343,0.42,3,16.093,304.9,NA
"421",2020-01-18 12:00:00,"Partly Cloudy","partly-cloudy-day",6e-04,0.01,15.73,15.73,10.09,0.69,1020.9,1,1.28,316,0.39,4,16.093,304.4,"rain"
"422",2020-01-18 13:00:00,"Partly Cloudy","partly-cloudy-day",0.0239,0.03,17.09,17.09,9.98,0.63,1019.3,1.33,1.48,313,0.38,4,16.093,304.7,"rain"
"423",2020-01-18 14:00:00,"Partly Cloudy","partly-cloudy-day",0.0427,0.04,18.09,18.09,9.68,0.58,1018.1,1.54,1.74,315,0.37,3,16.093,305,"rain"
"424",2020-01-18 15:00:00,"Partly Cloudy","partly-cloudy-day",0.0181,0.02,18.57,18.57,9.35,0.55,1017.7,1.6,2.18,312,0.37,2,16.093,305.3,"rain"
"425",2020-01-18 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,18.57,18.57,9.35,0.55,1017.7,1.63,2.81,308,0.34,1,16.093,305.3,NA
"426",2020-01-18 17:00:00,"Clear","clear-day",0.0082,0.01,17.8,17.8,9.29,0.57,1017.2,1.57,3.5,313,0.22,0,16.093,305.1,"rain"
"427",2020-01-18 18:00:00,"Clear","clear-night",0.0078,0.01,16.29,16.29,9.34,0.64,1017.8,1.57,3.74,329,0.16,0,16.093,308.2,"rain"
"428",2020-01-18 19:00:00,"Clear","clear-night",0,0,14.8,14.8,9.32,0.7,1018.9,1.67,3.9,355,0.09,0,16.093,311.4,NA
"429",2020-01-18 20:00:00,"Clear","clear-night",0.0043,0.01,13.63,13.63,8.85,0.73,1019.3,1.59,4.31,14,0.06,0,16.093,311.5,"rain"
"430",2020-01-18 21:00:00,"Clear","clear-night",0.0068,0.02,12.8,12.8,8.4,0.75,1019.6,1.43,4.6,12,0.15,0,16.093,311.6,"rain"
"431",2020-01-18 22:00:00,"Clear","clear-night",0.0057,0.01,12.18,12.18,7.98,0.76,1019.9,1.36,4.87,355,0.13,0,16.093,311.6,"rain"
"432",2020-01-18 23:00:00,"Clear","clear-night",0,0,11.59,11.59,7.7,0.77,1019.9,1.31,4.5,331,0.15,0,16.093,310,NA
"433",2020-01-19 00:00:00,"Clear","clear-night",0,0,10.96,10.96,7.53,0.79,1019.7,1.31,3.64,313,0.16,0,16.093,309,NA
"434",2020-01-19 01:00:00,"Clear","clear-night",0,0,10.47,10.47,7.31,0.81,1019.5,1.31,2.8,304,0.15,0,16.093,310.6,NA
"435",2020-01-19 02:00:00,"Clear","clear-night",0,0,10.1,10.13,6.93,0.81,1019.3,1.3,2.03,299,0.17,0,16.093,312.5,NA
"436",2020-01-19 03:00:00,"Clear","clear-night",0,0,9.73,9.55,6.46,0.8,1019,1.4,1.86,301,0.14,0,16.093,314.4,NA
"437",2020-01-19 04:00:00,"Clear","clear-night",0,0,9.32,8.68,5.93,0.79,1018.7,1.68,2.29,304,0.16,0,16.093,316.3,NA
"438",2020-01-19 05:00:00,"Clear","clear-night",0,0,8.9,7.89,5.41,0.79,1018.6,2.03,2.88,307,0.22,0,16.093,317.9,NA
"439",2020-01-19 06:00:00,"Partly Cloudy","partly-cloudy-night",0,0,8.29,6.97,4.79,0.79,1018.8,2.27,3.39,306,0.32,0,16.093,318.6,NA
"440",2020-01-19 07:00:00,"Partly Cloudy","partly-cloudy-night",0,0,7.74,6.27,4.39,0.79,1019.4,2.34,3.9,303,0.4,0,16.093,318.1,NA
"441",2020-01-19 08:00:00,"Clear","clear-day",0,0,8.04,6.64,4.39,0.78,1020.3,2.24,4.36,300,0.3,0,16.093,316.7,NA
"442",2020-01-19 09:00:00,"Clear","clear-day",0,0,9.2,8.6,4.71,0.74,1021.1,2.25,4.53,294,0.24,1,16.093,315.5,NA
"443",2020-01-19 10:00:00,"Clear","clear-day",0,0,11.3,11.38,5.61,0.68,1021.7,2.41,4.42,293,0.28,2,16.093,314.3,NA
"444",2020-01-19 11:00:00,"Clear","clear-day",0,0,13.64,13.64,6.61,0.62,1022,2.63,4.21,300,0.25,3,16.093,312.5,NA
"445",2020-01-19 12:00:00,"Clear","clear-day",0,0,15.44,15.44,6.89,0.57,1021.5,2.93,3.95,306,0.24,4,16.093,310.6,NA
"446",2020-01-19 13:00:00,"Clear","clear-day",0,0,17.02,17.02,6.47,0.5,1020.5,3.13,3.6,306,0.22,4,16.093,309.2,NA
"447",2020-01-19 14:00:00,"Clear","clear-day",0,0,17.38,17.38,6.21,0.48,1019.4,3.2,3.34,307,0.2,3,16.093,308,NA
"448",2020-01-19 15:00:00,"Clear","clear-day",0,0,17.07,17.07,6.48,0.5,1018.7,3.21,3.44,307,0.24,2,16.093,307,NA
"449",2020-01-19 16:00:00,"Clear","clear-day",0,0,17.03,17.03,7.2,0.52,1018.4,3.12,3.92,307,0.25,1,16.093,306.3,NA
"450",2020-01-19 17:00:00,"Clear","clear-day",0,0,16.46,16.46,7.81,0.57,1018.2,2.85,4.44,306,0.22,0,16.093,305.7,NA
"451",2020-01-19 18:00:00,"Clear","clear-night",0,0,15.07,15.07,8.28,0.64,1018.8,2.39,4.4,299,0.14,0,16.093,305.1,NA
"452",2020-01-19 19:00:00,"Clear","clear-night",0,0,13.56,13.56,8.43,0.71,1019.4,2.1,4.2,293,0.07,0,16.093,304.4,NA
"453",2020-01-19 20:00:00,"Clear","clear-night",0,0,12.5,12.5,8.17,0.75,1019.7,2.15,4.24,290,0.04,0,16.093,304.2,NA
"454",2020-01-19 21:00:00,"Clear","clear-night",0,0,11.71,11.71,8,0.78,1019.8,2.3,4.1,287,0.07,0,16.093,304.6,NA
"455",2020-01-19 22:00:00,"Clear","clear-night",0,0,11.16,11.16,7.83,0.8,1019.8,2.35,3.8,290,0.14,0,16.093,305.7,NA
"456",2020-01-19 23:00:00,"Clear","clear-night",0,0,10.74,10.74,7.84,0.82,1019.8,2.34,3.33,292,0.23,0,16.093,304.9,NA
"457",2020-01-20 00:00:00,"Clear","clear-night",0,0,10.38,10.45,7.92,0.85,1019.5,2.33,3.22,289,0.24,0,16.093,303.2,NA
"458",2020-01-20 01:00:00,"Clear","clear-night",0,0,10.02,9.49,7.7,0.85,1019.4,2.3,3.7,288,0.22,0,16.093,302.8,NA
"459",2020-01-20 02:00:00,"Clear","clear-night",0,0,9.7,8.55,7.24,0.85,1019.1,2.29,4.2,287,0.26,0,16.093,302.7,NA
"460",2020-01-20 03:00:00,"Clear","clear-night",0,0,9.33,8.17,6.91,0.85,1018.6,2.3,4.33,293,0.18,0,16.093,304.2,NA
"461",2020-01-20 04:00:00,"Clear","clear-night",0,0,8.83,7.54,6.67,0.86,1018.2,2.37,4.11,282,0.15,0,16.093,307.5,NA
"462",2020-01-20 05:00:00,"Clear","clear-night",0,0,8.52,7.09,6.45,0.87,1018.1,2.47,3.89,272,0.2,0,16.093,311.1,NA
"463",2020-01-20 06:00:00,"Clear","clear-night",0,0,8.76,7.52,6.61,0.86,1018.6,2.27,3.57,278,0.21,0,16.093,312.9,NA
"464",2020-01-20 07:00:00,"Partly Cloudy","partly-cloudy-night",0,0,8.86,7.68,6.73,0.87,1019.2,2.22,3.64,278,0.37,0,16.093,314.1,NA
"465",2020-01-20 08:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,8.88,7.42,6.51,0.85,1019.8,2.52,4.11,276,0.67,0,16.093,315.2,NA
"466",2020-01-20 09:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,9.8,9.1,6.67,0.81,1020.3,2.56,4.15,266,0.77,1,16.093,314.2,NA
"467",2020-01-20 10:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,11.7,11.79,7.51,0.75,1020.6,2.43,3.8,292,0.71,2,16.093,311.2,NA
"468",2020-01-20 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,13.74,13.74,8.37,0.7,1020.6,2.31,3.39,309,0.68,3,16.093,308,NA
"469",2020-01-20 12:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,15.36,15.36,8.6,0.64,1020.2,2.32,2.92,288,0.67,3,16.093,304.5,NA
"470",2020-01-20 13:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,16.92,16.92,8.18,0.56,1019.3,2.3,2.46,289,0.72,3,16.093,302.5,NA
"471",2020-01-20 14:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,17.45,17.45,7.64,0.53,1018,2.16,2.17,295,0.79,3,16.093,302.4,NA
"472",2020-01-20 15:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,17.24,17.24,7.53,0.53,1017.2,2.04,2.04,302,0.84,2,16.093,302.5,NA
"473",2020-01-20 16:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,17.23,17.23,7.89,0.54,1017,2,2.12,298,0.84,1,16.093,302.8,NA
"474",2020-01-20 17:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,16.85,16.85,8.27,0.57,1017,1.88,2.31,295,0.84,0,16.093,303,NA
"475",2020-01-20 18:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,16.02,16.02,8.34,0.6,1017.4,1.49,2.2,311,0.82,0,16.093,302.7,NA
"476",2020-01-20 19:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,15.07,15.07,8.25,0.64,1018,1.22,1.88,303,0.83,0,16.093,302,NA
"477",2020-01-20 20:00:00,"Overcast","cloudy",0,0,13.93,13.93,8.34,0.69,1018.6,0.95,1.64,289,0.89,0,16.093,301.3,NA
"478",2020-01-20 21:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,12.97,12.97,8.33,0.73,1018.9,0.77,1.53,346,0.87,0,16.093,301.3,NA
"479",2020-01-20 22:00:00,"Overcast","cloudy",0,0,12.6,12.6,8.1,0.74,1019.1,0.87,1.56,62,0.89,0,16.093,302.1,NA
"480",2020-01-20 23:00:00,"Overcast","cloudy",0,0,12.4,12.4,8.01,0.75,1019.2,0.81,1.63,76,0.94,0,16.093,302.8,NA
"481",2020-01-21 00:00:00,"Overcast","cloudy",0,0,12.07,12.07,7.88,0.76,1018.8,0.82,1.59,60,0.95,0,16.093,300.9,NA
"482",2020-01-21 01:00:00,"Overcast","cloudy",0,0,11.67,11.67,7.68,0.76,1018.4,0.9,1.63,69,0.97,0,16.093,297.6,NA
"483",2020-01-21 02:00:00,"Overcast","cloudy",0,0,11.42,11.42,7.52,0.77,1018.1,0.9,1.74,71,0.98,0,16.093,295.6,NA
"484",2020-01-21 03:00:00,"Overcast","cloudy",0,0,11.25,11.25,7.38,0.77,1017.8,0.86,1.6,68,0.98,0,16.093,295,NA
"485",2020-01-21 04:00:00,"Overcast","cloudy",0,0,11.18,11.18,7.26,0.77,1017.4,0.74,1.2,73,0.99,0,16.093,296,NA
"486",2020-01-21 05:00:00,"Overcast","cloudy",0,0,10.97,10.97,7.11,0.77,1017.2,0.56,0.8,81,1,0,16.093,297.2,NA
"487",2020-01-21 06:00:00,"Overcast","cloudy",0,0,10.73,10.73,7.29,0.79,1017.7,0.66,0.75,85,1,0,16.093,297.9,NA
"488",2020-01-21 07:00:00,"Overcast","cloudy",0,0,10.78,10.78,7.62,0.81,1018.9,0.93,1.1,113,0.96,0,16.093,297.6,NA
"489",2020-01-21 08:00:00,"Overcast","cloudy",0.0037,0.01,10.95,10.95,7.63,0.8,1019.7,1.04,1.51,146,0.95,0,16.093,296.9,"rain"
"490",2020-01-21 09:00:00,"Overcast","cloudy",0.0054,0.02,11.9,11.9,7.87,0.76,1020,1.25,1.81,146,0.98,1,16.093,296.6,"rain"
"491",2020-01-21 10:00:00,"Mostly Cloudy","partly-cloudy-day",0.0047,0.01,13.8,13.8,8.45,0.7,1020.5,1.45,2.09,138,0.83,2,16.093,296.9,"rain"
"492",2020-01-21 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,15.57,15.57,8.89,0.64,1020.6,1.37,2.33,124,0.78,3,16.093,297.1,NA
"493",2020-01-21 12:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,16.93,16.93,8.52,0.58,1020.2,1.57,2.27,121,0.85,3,16.093,297.8,NA
"494",2020-01-21 13:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,17.91,17.91,7.66,0.51,1019.5,1.9,2.02,123,0.82,3,16.093,298.3,NA
"495",2020-01-21 14:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,18.81,18.81,6.97,0.46,1018.6,1.78,1.83,113,0.79,3,16.093,298.3,NA
"496",2020-01-21 15:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,19.15,19.15,6.81,0.45,1018,1.78,1.83,103,0.73,2,16.093,298.5,NA
"497",2020-01-21 16:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,18.94,18.94,7.41,0.47,1017.9,1.98,2.06,98,0.65,1,16.093,299,NA
"498",2020-01-21 17:00:00,"Partly Cloudy","partly-cloudy-day",0,0,18.41,18.41,8.12,0.51,1018,1.92,2.31,90,0.56,0,16.093,299.5,NA
"499",2020-01-21 18:00:00,"Partly Cloudy","partly-cloudy-night",0,0,17.13,17.13,8.43,0.57,1018.7,1.76,2.17,83,0.44,0,16.093,299.2,NA
"500",2020-01-21 19:00:00,"Clear","clear-night",0,0,15.8,15.8,8.45,0.62,1019.7,1.64,2.08,67,0.31,0,16.093,299,NA
"501",2020-01-21 20:00:00,"Clear","clear-night",0,0,14.69,14.69,8.68,0.67,1020.6,1.52,2.34,58,0.15,0,16.093,299.6,NA
"502",2020-01-21 21:00:00,"Clear","clear-night",0,0,13.78,13.78,8.72,0.71,1021.1,1.43,2.36,61,0.07,0,16.093,300.2,NA
"503",2020-01-21 22:00:00,"Clear","clear-night",0,0,13.15,13.15,8.38,0.73,1021.2,1.28,2.15,60,0.07,0,16.093,301.1,NA
"504",2020-01-21 23:00:00,"Clear","clear-night",0,0,12.39,12.39,7.99,0.75,1021.3,1.16,1.89,52,0.05,0,16.093,301.8,NA
"505",2020-01-22 00:00:00,"Clear","clear-night",0,0,11.81,11.81,7.59,0.75,1021.1,1.09,1.71,41,0.02,0,16.093,302.2,NA
"506",2020-01-22 01:00:00,"Clear","clear-night",0,0,11.36,11.36,7.18,0.75,1020.8,1.01,1.51,33,0.01,0,16.093,301.3,NA
"507",2020-01-22 02:00:00,"Clear","clear-night",0,0,10.89,10.89,6.79,0.76,1020.5,0.89,1.36,23,0.02,0,16.093,300.6,NA
"508",2020-01-22 03:00:00,"Clear","clear-night",0,0,10.52,10.52,6.46,0.76,1020.1,0.86,1.36,15,0.05,0,16.093,300.8,NA
"509",2020-01-22 04:00:00,"Clear","clear-night",0,0,10.03,10.03,6.09,0.77,1020.1,0.96,1.44,6,0.05,0,16.093,300.5,NA
"510",2020-01-22 05:00:00,"Clear","clear-night",0,0,9.59,9.62,5.76,0.77,1020.3,1.11,1.93,341,0.03,0,16.093,299.8,NA
"511",2020-01-22 06:00:00,"Clear","clear-night",0,0,9.07,8.79,5.51,0.78,1020.7,1.39,2.39,306,0.05,0,16.093,299.5,NA
"512",2020-01-22 07:00:00,"Clear","clear-night",0,0,8.61,8,5.39,0.8,1021.5,1.55,2.42,297,0.05,0,16.093,300.2,NA
"513",2020-01-22 08:00:00,"Clear","clear-day",0,0,8.55,7.96,5.43,0.81,1022.4,1.51,2.47,301,0.13,0,16.093,300.9,NA
"514",2020-01-22 09:00:00,"Clear","clear-day",0,0,9.68,9.42,6.12,0.78,1023.1,1.6,2.7,295,0.19,1,16.093,301.1,NA
"515",2020-01-22 10:00:00,"Clear","clear-day",0,0,12.22,12.26,7.66,0.74,1023.6,1.9,3.09,293,0.16,2,16.093,300.9,NA
"516",2020-01-22 11:00:00,"Clear","clear-day",0,0,14.8,14.8,9.15,0.69,1023.6,2.38,3.48,297,0.21,3,16.093,300.3,NA
"517",2020-01-22 12:00:00,"Clear","clear-day",0,0,16.5,16.5,9.77,0.64,1022.9,2.94,3.99,302,0.24,4,16.093,300.6,NA
"518",2020-01-22 13:00:00,"Clear","clear-day",0,0,18.06,18.06,9.51,0.57,1021.7,3.36,4.17,308,0.23,4,16.093,300.9,NA
"519",2020-01-22 14:00:00,"Clear","clear-day",0,0,19.16,19.16,8.95,0.52,1020.2,3.57,4.03,314,0.24,4,16.093,299.8,NA
"520",2020-01-22 15:00:00,"Clear","clear-day",0,0,19.37,19.37,8.8,0.5,1019.4,3.68,4.32,315,0.25,2,16.093,298.9,NA
"521",2020-01-22 16:00:00,"Clear","clear-day",0,0,19.17,19.17,9.26,0.53,1019.2,3.71,4.98,314,0.25,1,16.093,298,NA
"522",2020-01-22 17:00:00,"Clear","clear-day",0,0,18.14,18.14,9.68,0.58,1019,3.55,5.76,312,0.29,0,16.093,297.2,NA
"523",2020-01-22 18:00:00,"Clear","clear-night",0,0,16.61,16.61,9.83,0.64,1019.6,3.15,6.35,307,0.23,0,16.093,296.2,NA
"524",2020-01-22 19:00:00,"Clear","clear-night",0,0,15.21,15.21,9.57,0.69,1020.3,2.92,6.89,303,0.08,0,16.093,295.3,NA
"525",2020-01-22 20:00:00,"Clear","clear-night",0,0,14.04,14.04,8.87,0.71,1020.7,3.02,7.45,301,0,0,16.093,295.1,NA
"526",2020-01-22 21:00:00,"Clear","clear-night",0,0,13.19,13.19,8.36,0.73,1020.8,3.16,7.82,302,0.01,0,16.093,295.6,NA
"527",2020-01-22 22:00:00,"Clear","clear-night",0,0,12.58,12.58,7.99,0.74,1020.8,3.31,8.02,302,0.01,0,16.093,296.8,NA
"528",2020-01-22 23:00:00,"Clear","clear-night",0,0,12.08,12.08,7.63,0.74,1020.7,3.42,8.1,301,0,0,16.093,297,NA
"529",2020-01-23 00:00:00,"Clear","clear-night",0,0,11.56,11.56,7.23,0.75,1020.5,3.52,8.19,300,0.01,0,16.093,296.9,NA
"530",2020-01-23 01:00:00,"Clear","clear-night",0,0,11.12,11.12,6.9,0.75,1020,3.58,8.35,299,0.02,0,16.093,297.9,NA
"531",2020-01-23 02:00:00,"Clear","clear-night",0,0,10.78,10.78,6.6,0.75,1019.5,3.63,8.58,300,0.02,0,16.093,298.7,NA
"532",2020-01-23 03:00:00,"Clear","clear-night",0,0,10.35,10.48,6.16,0.75,1019.1,3.73,9.01,302,0.03,0,16.093,298.8,NA
"533",2020-01-23 04:00:00,"Clear","clear-night",0,0,9.86,8.84,5.59,0.75,1018.8,3.85,9.66,302,0.04,0,16.093,298.1,NA
"534",2020-01-23 05:00:00,"Clear","clear-night",0,0,9.26,7.01,4.97,0.75,1018.8,3.93,10.34,302,0.03,0,16.093,297.1,NA
"535",2020-01-23 06:00:00,"Clear","clear-night",0,0,8.8,6.53,4.82,0.76,1019.2,4,10.85,304,0.01,0,16.093,296.3,NA
"536",2020-01-23 07:00:00,"Clear","clear-night",0,0,8.38,6.02,4.64,0.77,1019.9,3.99,11.17,303,0,0,16.093,295.2,NA
"537",2020-01-23 08:00:00,"Clear","clear-day",0,0,8.88,6.49,4.3,0.73,1020.4,4.03,11.29,298,0,0,16.093,293.7,NA
"538",2020-01-23 09:00:00,"Clear","clear-day",0,0,10.55,9.5,4.61,0.67,1020.9,4.41,11.06,298,0,1,16.093,293.3,NA
"539",2020-01-23 10:00:00,"Clear","clear-day",0,0,12.71,12.84,5.54,0.62,1021.1,4.96,10.45,301,0,2,16.093,293.9,NA
"540",2020-01-23 11:00:00,"Clear","clear-day",0,0,14.98,14.98,6.43,0.57,1020.8,5.47,9.78,304,0,4,16.093,294.6,NA
"541",2020-01-23 12:00:00,"Clear","clear-day",0,0,16.72,16.72,6.64,0.51,1020.3,5.75,9.33,305,0,5,16.093,294.9,NA
"542",2020-01-23 13:00:00,"Clear","clear-day",0,0,18.08,18.08,6.31,0.46,1019.3,5.85,9.11,305,0.01,5,16.093,294.4,NA
"543",2020-01-23 14:00:00,"Clear","clear-day",0,0,18.19,18.19,6.02,0.45,1018.3,5.95,9.03,304,0.02,4,16.093,293.4,NA
"544",2020-01-23 15:00:00,"Clear","clear-day",0,0,17.62,17.62,5.96,0.46,1017.6,5.84,8.93,303,0.03,2,16.093,292.9,NA
"545",2020-01-23 16:00:00,"Clear","clear-day",0,0,17.36,17.36,6.17,0.48,1017.3,5.49,8.81,303,0.04,1,16.093,292.8,NA
"546",2020-01-23 17:00:00,"Clear","clear-day",0,0,16.62,16.62,6.41,0.51,1017.3,4.96,8.89,301,0.06,0,16.093,293.2,NA
"547",2020-01-23 18:00:00,"Clear","clear-night",0,0,15.68,15.68,5.53,0.51,1017.8,4.1,8.39,297,0.12,0,16.093,292.6,NA
"548",2020-01-23 19:00:00,"Clear","clear-night",0,0,14.7,14.7,4.4,0.5,1018.5,3.67,8.32,291,0.2,0,16.093,292.6,NA
"549",2020-01-23 20:00:00,"Clear","clear-night",0,0,13.52,13.52,3.89,0.52,1018.8,3.87,9.24,290,0.28,0,16.093,294,NA
"550",2020-01-23 21:00:00,"Clear","clear-night",0,0,12.57,12.57,3.34,0.53,1019,3.94,9.74,291,0.29,0,16.093,295,NA
