"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","cloudCover","uvIndex","visibility","windBearing","windGust","ozone","precipType"
"2088",2018-03-28 23:00:00,"Clear","clear-night",0,0,25.69,25.7,14.71,0.51,1008.5,1.68,0,0,3.783,283,1.68,NA,NA
"2089",2018-03-29 00:00:00,"Clear","clear-night",0,0,25.3,25.31,14.55,0.51,1008.5,1.47,0,0,3.469,276,1.47,NA,NA
"2090",2018-03-29 01:00:00,"Clear","clear-night",0,0,24.75,24.75,13.09,0.48,NA,2.64,0,0,3.5,270,2.64,NA,NA
"2091",2018-03-29 02:00:00,"Clear","clear-night",0,0,24.2,24.2,14.11,0.53,1007.4,1.2,0,0,3.5,272,1.2,NA,NA
"2092",2018-03-29 03:00:00,"Clear","clear-night",0,0,23.8,23.8,14.03,0.54,1007.4,0.93,0,0,3.519,250,0.93,NA,NA
"2093",2018-03-29 04:00:00,"Clear","clear-night",0,0,22.37,22.37,12.93,0.55,NA,2.47,0,0,3.394,240,2.47,NA,NA
"2094",2018-03-29 05:00:00,"Foggy","fog",0,0,20.73,20.73,13.03,0.61,1008,0.96,0,0,2.864,222,0.96,NA,NA
"2095",2018-03-29 06:00:00,"Foggy","fog",0,0,19.7,19.7,12.43,0.63,1008,0.99,0,0,2.24,274,0.99,NA,NA
"2096",2018-03-29 07:00:00,"Foggy","fog",0,0,20.14,20.14,12.25,0.6,NA,2.1,0,0,1.719,275,2.1,NA,NA
"2097",2018-03-29 08:00:00,"Foggy","fog",0,0,22.84,22.84,13.02,0.54,1009.9,1.87,0,1,1.447,274,1.87,NA,NA
"2098",2018-03-29 09:00:00,"Foggy","fog",0,0,23.01,23.01,8.89,0.41,1009.9,2.35,0,3,1.631,279,2.35,NA,NA
"2099",2018-03-29 10:00:00,"Foggy","fog",0,0,27.09,27.09,9.32,0.33,NA,2.73,0,6,1.914,298,2.73,NA,NA
"2100",2018-03-29 11:00:00,"Foggy","fog",0,0,33.48,33.48,13.41,0.3,1009.2,4.14,0,8,2.536,281,4.14,NA,NA
"2101",2018-03-29 12:00:00,"Clear","clear-day",0,0,35.24,35.24,11.98,0.25,1009.2,4.77,0,9,3.274,283,4.77,NA,NA
"2102",2018-03-29 13:00:00,"Clear","clear-day",0,0,36.19,36.19,11.27,0.22,NA,4.66,0,9,3.721,315,4.66,NA,NA
"2103",2018-03-29 14:00:00,"Clear","clear-day",0,0,35.71,35.71,11.75,0.24,1006.3,5.81,0,8,4.534,294,5.81,NA,NA
"2104",2018-03-29 15:00:00,"Clear","clear-day",0,0,36.19,36.19,10.82,0.22,1006.3,6.04,0,5,5.064,282,6.04,NA,NA
"2105",2018-03-29 16:00:00,"Clear","clear-day",0,0,36.91,36.91,9.25,0.19,NA,5.34,0,3,5.002,306,5.34,NA,NA
"2106",2018-03-29 17:00:00,"Clear","clear-day",0,0,35.93,35.93,11.08,0.22,1004.1,3.6,0,1,5.002,315,3.6,NA,NA
"2107",2018-03-29 18:00:00,"Clear","clear-day",0,0,33.96,33.96,11.5,0.25,1004.1,2.89,0.09,0,5.064,315,2.89,NA,NA
"2108",2018-03-29 19:00:00,"Clear","clear-night",0,0,32.68,32.68,9.08,0.23,NA,3.81,0.2,0,4.503,310,3.81,NA,NA
"2109",2018-03-29 20:00:00,"Clear","clear-night",0,0,30.24,30.24,11.73,0.33,1005.2,1.67,0.19,0,3.941,313,1.67,NA,NA
"2110",2018-03-29 21:00:00,"Clear","clear-night",0,0,28.51,28.51,13.48,0.4,1005.2,0.9,0.19,0,4.004,273,0.9,NA,NA
"2111",2018-03-29 22:00:00,"Clear","clear-night",0,0,29.05,29.05,11.54,0.34,NA,2.13,0.19,0,4.035,285,2.13,NA,NA
"2112",2018-03-29 23:00:00,"Clear","clear-night",0,0,27.5,27.51,13.67,0.43,1006.4,1.59,0.2,0,3.752,287,1.59,NA,NA
"2113",2018-03-30 00:00:00,"Clear","clear-night",0,0,25.57,25.57,14.55,0.5,1006.4,1.59,0.09,0,3.469,243,1.59,NA,NA
"2114",2018-03-30 01:00:00,"Clear","clear-night",0,0,24.76,24.76,13.18,0.49,NA,2.13,0,0,3.5,223,2.13,NA,NA
"2115",2018-03-30 02:00:00,"Clear","clear-night",0,0,24.2,24.2,13.86,0.52,1005.4,1.12,0,0,3.5,220,1.12,NA,NA
"2116",2018-03-30 03:00:00,"Clear","clear-night",0,0,24.16,24.16,13.73,0.52,1005.4,0,0,0,3.532,44,0,NA,NA
"2117",2018-03-30 04:00:00,"Clear","clear-night",0,0,23.77,23.77,13.03,0.51,NA,0.53,0,0,3.249,228,0.53,NA,NA
"2118",2018-03-30 05:00:00,"Foggy","fog",0,0,22.55,22.55,13.28,0.56,1005,2.17,0.09,0,3.028,232,2.17,NA,NA
"2119",2018-03-30 06:00:00,"Foggy","fog",0,0,21.92,21.92,12.71,0.56,1005,2.62,0.2,0,2.532,238,2.62,NA,NA
"2120",2018-03-30 07:00:00,"Foggy","fog",0,0,22.98,22.98,12.12,0.5,NA,1.97,0.19,0,1.656,230,1.97,NA,NA
"2121",2018-03-30 08:00:00,"Foggy","fog",0,0,26.27,26.27,12.62,0.43,1006.3,3.65,0.17,1,1.656,224,3.65,NA,NA
"2122",2018-03-30 09:00:00,"Foggy","fog",0,0,25.72,25.72,8.82,0.34,1006.3,5.36,0.17,3,2.5,244,5.36,NA,NA
"2123",2018-03-30 10:00:00,"Clear","clear-day",0,0,23.63,23.63,3.73,0.27,NA,5.26,0.19,5,3.28,264,5.26,NA,NA
"2124",2018-03-30 11:00:00,"Clear","clear-day",0,0,29.01,29.01,6.19,0.24,1005.4,5.19,0.2,7,3.752,292,5.19,NA,NA
"2125",2018-03-30 12:00:00,"Clear","clear-day",0,0,34.44,34.44,9.26,0.21,1005.4,4.19,0.09,9,4.251,316,4.19,NA,NA
"2126",2018-03-30 13:00:00,"Clear","clear-day",0,0,35.7,35.7,8.25,0.19,NA,3.2,0,9,4.781,301,3.92,NA,NA
"2127",2018-03-30 14:00:00,"Clear","clear-day",0,0,35.63,35.63,8.74,0.19,1002.8,5.01,0,8,5.033,276,8.81,NA,NA
"2128",2018-03-30 15:00:00,"Clear","clear-day",0,0,36.04,36.04,8.28,0.18,1002.8,5.01,0,5,4.939,281,8.32,NA,NA
"2129",2018-03-30 16:00:00,"Clear","clear-day",0,0,36.46,36.46,6.55,0.16,NA,3.31,0,3,5.503,312,7.79,NA,NA
"2130",2018-03-30 17:00:00,"Clear","clear-day",0,0,34.59,34.59,9.07,0.21,1002.5,3.26,0,1,6.066,320,8.33,NA,NA
"2131",2018-03-30 18:00:00,"Clear","clear-day",0,0,33.02,33.02,12.06,0.28,1002.5,3.29,0,0,6.129,326,3.92,NA,NA
"2132",2018-03-30 19:00:00,"Clear","clear-night",0,0,32.04,32.02,12.69,0.31,NA,3.46,0,0,5.004,325,3.46,NA,NA
"2133",2018-03-30 20:00:00,"Clear","clear-night",0,0,29.77,29.9,14.93,0.41,1004.8,1.49,0,0,3.91,318,1.49,NA,NA
"2134",2018-03-30 21:00:00,"Clear","clear-night",0,0,27.68,27.81,14.56,0.45,1004.8,0,0,0,3.752,123,0,NA,NA
"2135",2018-03-30 22:00:00,"Clear","clear-night",0,0,26.6,26.59,12.29,0.41,NA,0.71,0,0,3.469,260,0.71,NA,NA
"2136",2018-03-30 23:00:00,"Clear","clear-night",0,0,25.98,25.98,14.14,0.48,1006.1,0.71,0,0,3.532,260,0.71,NA,NA
"2137",2018-03-31 00:00:00,"Clear","clear-night",0,0,25.45,25.45,13.95,0.49,1006.1,0,0,0,3.249,79,0,NA,NA
"2138",2018-03-31 01:00:00,"Foggy","fog",0,0,24.69,24.69,12.65,0.47,NA,0,0,0,2.966,NA,0,NA,NA
"2139",2018-03-31 02:00:00,"Foggy","fog",0,0,24.12,24.12,13.53,0.52,1005.6,0,0,0,2.997,NA,0,NA,NA
"2140",2018-03-31 03:00:00,"Foggy","fog",0,0,24.09,24.09,13.87,0.53,1005.6,0,0,0,3.028,290,0,NA,NA
"2141",2018-03-31 04:00:00,"Foggy","fog",0,0,24.14,24.14,13.99,0.53,NA,1.04,0,0,2.75,110,1.04,NA,NA
"2142",2018-03-31 05:00:00,"Foggy","fog",0,0,23.08,23.08,13.04,0.53,1006.6,2.79,0,0,2.49,109,2.79,NA,NA
"2143",2018-03-31 06:00:00,"Foggy","fog",0,0,21.51,21.51,11.52,0.53,1006.6,3.1,0,0,2.35,115,3.1,NA,NA
"2144",2018-03-31 07:00:00,"Foggy","fog",0,0,21.69,21.69,11.07,0.51,NA,3.3,0,0,2.13,121,3.3,NA,NA
"2145",2018-03-31 08:00:00,"Foggy","fog",0,0,22.68,22.68,12.08,0.51,1009.2,3.03,0,1,2.583,117,3.03,NA,NA
"2146",2018-03-31 09:00:00,"Foggy","fog",0,0,24.11,24.11,12.43,0.48,1009.2,2.8,0,3,3.163,98,2.8,NA,NA
"2147",2018-03-31 10:00:00,"Clear","clear-day",0,0,25.55,25.54,11.71,0.42,NA,3.07,0,6,3.277,89,3.07,NA,NA
"2148",2018-03-31 11:00:00,"Clear","clear-day",0,0,27.83,27.86,13.94,0.43,1009.4,3.7,0,8,3.565,90,3.7,NA,NA
"2149",2018-03-31 12:00:00,"Clear","clear-day",0,0,29.99,30.02,16.33,0.44,1009.4,3.42,0,10,3.921,90,3.42,NA,NA
"2150",2018-03-31 13:00:00,"Clear","clear-day",0,0,30.31,30.32,14.8,0.39,NA,2.54,0,9,4.128,91,2.54,NA,NA
"2151",2018-03-31 14:00:00,"Clear","clear-day",0,0,31.33,31.34,15.17,0.37,1005.9,2.22,0,8,4.669,69,2.22,NA,NA
"2152",2018-03-31 15:00:00,"Clear","clear-day",0,0,32.8,32.81,13.6,0.32,1005.9,3.11,0,6,5.046,62,3.11,NA,NA
"2153",2018-03-31 16:00:00,"Clear","clear-day",0,0,32.62,32.62,11.56,0.28,NA,3.93,0,3,5.002,72,3.93,NA,NA
"2154",2018-03-31 17:00:00,"Clear","clear-day",0,0,32.16,32.16,11.16,0.28,1005.6,3.17,0,1,5.002,57,3.17,NA,NA
"2155",2018-03-31 18:00:00,"Clear","clear-day",0,0,31.2,31.2,11.04,0.29,1005.6,3.73,0,0,5.002,79,3.73,NA,NA
"2156",2018-03-31 19:00:00,"Clear","clear-night",0,0,28.94,28.94,12.94,0.37,NA,4.17,0,0,5.064,103,4.17,NA,NA
"2157",2018-03-31 20:00:00,"Clear","clear-night",0,0,27.65,27.65,13.7,0.42,1007.7,1.57,0,0,4.534,103,1.57,NA,NA
"2158",2018-03-31 21:00:00,"Clear","clear-night",0,0,27.25,27.25,13.58,0.43,1007.7,0.61,0,0,3.708,42,0.61,NA,NA
"2159",2018-03-31 22:00:00,"Clear","clear-night",0,0,26.62,26.62,12.82,0.42,NA,2.33,0,0,3.332,77,2.33,NA,NA
"2160",2018-03-31 23:00:00,"Foggy","fog",0,0,25.93,25.93,14.17,0.48,1009.5,2.32,0,0,3.08,91,2.32,NA,NA
"2161",2018-04-01 00:00:00,"Foggy","fog",0,0,25.41,25.41,13.68,0.48,1009.5,2.77,0,0,2.985,89,2.77,NA,NA
"2162",2018-04-01 01:00:00,"Foggy","fog",0,0,25.08,25.08,11.22,0.42,NA,3.36,0,0,2.997,99,3.36,NA,NA
"2163",2018-04-01 02:00:00,"Foggy","fog",0,0,24.81,24.81,12.11,0.45,1008.9,2.82,0,0,2.997,110,2.82,NA,NA
"2164",2018-04-01 03:00:00,"Foggy","fog",0,0,24.82,24.82,12.18,0.45,1008.9,2.35,0,0,3.028,118,2.35,NA,NA
"2165",2018-04-01 04:00:00,"Foggy","fog",0,0,24.58,24.58,10.3,0.4,NA,2.41,0,0,2.75,139,2.41,NA,NA
"2166",2018-04-01 05:00:00,"Foggy","fog",0,0,23.42,23.42,11.06,0.46,1008.4,2.46,0,0,2.49,118,2.46,NA,NA
"2167",2018-04-01 06:00:00,"Foggy","fog",0,0,22.82,22.82,11.48,0.49,1008.4,1.35,0,0,2.35,72,1.35,NA,NA
"2168",2018-04-01 07:00:00,"Foggy","fog",0,0,23.63,23.63,10.85,0.45,NA,1.39,0,0,2.146,105,1.39,NA,NA
"2169",2018-04-01 08:00:00,"Foggy","fog",0,0,25.33,25.33,12.18,0.44,1011.3,2.73,0,1,2.454,115,2.73,NA,NA
"2170",2018-04-01 09:00:00,"Foggy","fog",0,0,26.57,26.57,13.06,0.43,1011.3,3.13,0,3,2.904,109,3.13,NA,NA
"2171",2018-04-01 10:00:00,"Foggy","fog",0,0,28.35,28.35,13.37,0.4,NA,3.3,0,6,2.95,148,3.3,NA,NA
"2172",2018-04-01 11:00:00,"Clear","clear-day",0,0,30.51,30.51,13.94,0.36,1011.7,3.28,0,8,3.469,130,3.28,NA,NA
"2173",2018-04-01 12:00:00,"Clear","clear-day",0,0,31.72,31.72,13.94,0.34,1011.7,3.29,0,10,4.314,114,3.29,NA,NA
"2174",2018-04-01 13:00:00,"Clear","clear-day",0,0,33.1,33.1,13.77,0.31,NA,3.33,0,9,4.499,139,3.33,NA,NA
"2175",2018-04-01 14:00:00,"Clear","clear-day",0,0,34.02,34.02,13.88,0.3,1007.9,2.44,0,8,4.75,113,2.44,NA,NA
"2176",2018-04-01 15:00:00,"Clear","clear-day",0,0,34.67,34.67,14.09,0.29,1007.9,2.8,0,6,5.033,101,2.8,NA,NA
"2177",2018-04-01 16:00:00,"Clear","clear-day",0,0,34.99,34.99,13.41,0.27,NA,3.75,0,3,5.002,106,3.75,NA,NA
"2178",2018-04-01 17:00:00,"Clear","clear-day",0,0,34.24,34.24,12.87,0.28,1006.5,2.38,0,1,5.064,98,2.38,NA,NA
"2179",2018-04-01 18:00:00,"Clear","clear-day",0,0,33.39,33.39,12.91,0.29,1006.5,2.15,0,0,4.503,82,2.15,NA,NA
"2180",2018-04-01 19:00:00,"Clear","clear-night",0,0,31.96,31.96,12.5,0.3,NA,3.23,0,0,3.941,80,3.23,NA,NA
"2181",2018-04-01 20:00:00,"Clear","clear-night",0,0,29.55,29.55,13.88,0.39,1008,2.15,0,0,4.004,69,2.15,NA,NA
"2182",2018-04-01 21:00:00,"Clear","clear-night",0,0,28.69,28.69,14.3,0.41,1008,2.49,0,0,4.004,62,2.49,NA,NA
"2183",2018-04-01 22:00:00,"Clear","clear-night",0,0,28.1,28.09,12.51,0.38,NA,2.85,0,0,4.004,74,2.85,NA,NA
"2184",2018-04-01 23:00:00,"Clear","clear-night",0,0,26.98,27.08,13.2,0.43,1009.1,0.7,0,0,4.004,82,0.7,NA,NA
"2185",2018-04-02 00:00:00,"Clear","clear-night",0,0,26.11,26.2,13.18,0.45,1009.1,0.55,0,0,4.004,80,0.55,NA,NA
"2186",2018-04-02 01:00:00,"Clear","clear-night",0,0,24.76,24.75,11.85,0.44,NA,1.19,0,0,4.004,76,1.19,NA,NA
"2187",2018-04-02 02:00:00,"Clear","clear-night",0,0,24.19,24.19,13.15,0.5,1008.7,0.29,0,0,4.004,58,0.29,NA,NA
"2188",2018-04-02 03:00:00,"Clear","clear-night",0,0,24.15,24.15,13.08,0.5,1008.7,0.8,0,0,4.035,101,0.8,NA,NA
"2189",2018-04-02 04:00:00,"Clear","clear-night",0,0,24.21,24.21,11.65,0.45,NA,2.23,0,0,3.752,105,2.23,NA,NA
"2190",2018-04-02 05:00:00,"Clear","clear-night",0,0,24.22,24.22,13.09,0.5,1010,0.96,0,0,3.488,111,0.96,NA,NA
"2191",2018-04-02 06:00:00,"Clear","clear-night",0,0,23.63,23.63,13.1,0.52,1010,1.17,0,0,3.413,110,1.17,NA,NA
"2192",2018-04-02 07:00:00,"Foggy","fog",0,0,23.5,23.49,11.14,0.46,NA,2.75,0,0,2.693,111,2.75,NA,NA
"2193",2018-04-02 08:00:00,"Foggy","fog",0,0,25.94,25.99,12.87,0.44,1012,2.81,0,1,1.988,95,2.81,NA,NA
"2194",2018-04-02 09:00:00,"Foggy","fog",0,0,25.4,25.44,11.11,0.41,1012,3.55,0,3,2.345,126,3.55,NA,NA
"2195",2018-04-02 10:00:00,"Foggy","fog",0,0,23.65,23.64,7.61,0.36,NA,3.84,0,6,3.2,144,3.84,NA,NA
"2196",2018-04-02 11:00:00,"Clear","clear-day",0,0,29.25,29.25,12.01,0.35,1011.4,2.36,0,8,3.544,114,2.36,NA,NA
"2197",2018-04-02 12:00:00,"Clear","clear-day",0,0,34.13,34.13,14.89,0.32,1011.4,2.11,0,10,3.469,112,2.11,NA,NA
"2198",2018-04-02 13:00:00,"Clear","clear-day",0,0,35.25,35.23,14.46,0.29,NA,3.44,0,10,3.752,149,3.44,NA,NA
"2199",2018-04-02 14:00:00,"Clear","clear-day",0,0,36.53,36.66,15.53,0.29,1007.2,3.44,0,8,4.035,147,NA,NA,NA
"2200",2018-04-02 15:00:00,"Clear","clear-day",0,0,36.75,36.87,14.49,0.27,1007.2,2.56,0,6,3.973,135,2.56,NA,NA
"2201",2018-04-02 16:00:00,"Clear","clear-day",0,0,36.24,36.23,12.52,0.24,NA,2.53,0,3,4.251,90,2.53,NA,NA
"2202",2018-04-02 17:00:00,"Clear","clear-day",0,0,35.26,35.26,12.08,0.25,NA,3.33,0,1,4.561,68,3.33,NA,NA
"2203",2018-04-02 18:00:00,"Clear","clear-day",0,0,34.43,34.43,12.59,0.27,NA,3.28,0.09,0,4.251,81,3.28,NA,NA
"2204",2018-04-02 19:00:00,"Clear","clear-night",0,0,32.94,32.94,12.76,0.29,NA,3.1,0.2,0,3.973,79,3.1,NA,NA
"2205",2018-04-02 20:00:00,"Clear","clear-night",0,0,31.24,31.24,13.99,0.35,1008,2.17,0.19,0,4.004,84,2.17,NA,NA
"2206",2018-04-02 21:00:00,"Clear","clear-night",0,0,30.32,30.32,13.94,0.37,1008,2.2,0.19,0,4.004,79,2.2,NA,NA
"2207",2018-04-02 22:00:00,"Clear","clear-night",0,0,29.52,29.52,11.79,0.33,NA,3.08,0.19,0,4.004,113,3.08,NA,NA
"2208",2018-04-02 23:00:00,"Clear","clear-night",0,0,28.48,28.48,12.28,0.37,1009,1.17,0.19,0,4.004,161,1.17,NA,NA
"2209",2018-04-03 00:00:00,"Clear","clear-night",0,0,27.54,27.54,12.73,0.4,1009,0.75,0.19,0,4.004,79,0.75,NA,NA
"2210",2018-04-03 01:00:00,"Clear","clear-night",0,0,26.66,26.66,12.08,0.4,NA,1.71,0.19,0,4.004,94,1.71,NA,NA
"2211",2018-04-03 02:00:00,"Clear","clear-night",0,0,26.2,26.2,13.1,0.44,1008.3,0.47,0.19,0,4.004,95,0.47,NA,NA
"2212",2018-04-03 03:00:00,"Clear","clear-night",0,0,25.62,25.62,14.18,0.49,1008.3,0.96,0.19,0,4.054,134,0.96,NA,NA
"2213",2018-04-03 04:00:00,"Clear","clear-night",0,0,25.15,25.15,13.38,0.48,NA,2.41,0.19,0,3.615,125,2.41,NA,NA
"2214",2018-04-03 05:00:00,"Foggy","fog",0,0,24.9,24.9,13.51,0.49,1008.7,0.97,0.19,0,3.099,116,0.97,NA,NA
"2215",2018-04-03 06:00:00,"Foggy","fog",0,0,24.72,24.72,13,0.48,1008.7,0.96,0.19,0,2.585,145,0.96,NA,NA
"2216",2018-04-03 07:00:00,"Foggy","fog",0,0,25.67,25.66,11.86,0.42,NA,2.41,0.18,0,2.149,130,2.41,NA,NA
"2217",2018-04-03 08:00:00,"Foggy","fog",0,0,26.57,26.62,13.21,0.44,1010.3,1.5,0.24,1,2.149,111,1.5,NA,NA
"2218",2018-04-03 09:00:00,"Foggy","fog",0,0,28.85,28.89,13.75,0.4,1010.3,1.71,0.24,3,2.567,136,1.71,NA,NA
"2219",2018-04-03 10:00:00,"Clear","clear-day",0,0,32.36,32.35,12.74,0.3,NA,2.95,0.18,6,3.267,166,2.95,NA,NA
"2220",2018-04-03 11:00:00,"Clear","clear-day",0,0,34.6,34.6,13.54,0.28,1010.2,2.8,0.19,8,3.752,190,2.8,NA,NA
"2221",2018-04-03 12:00:00,"Clear","clear-day",0,0,35.69,35.62,12.74,0.25,1010.2,3.09,0.19,9,4.283,162,3.09,NA,NA
"2222",2018-04-03 13:00:00,"Clear","clear-day",0,0,37.04,37.57,14.09,0.26,NA,2.93,0.17,9,4.499,122,2.93,NA,NA
"2223",2018-04-03 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,38.09,39.33,17.32,0.3,1005.6,1.73,0.33,7,4.75,86,1.73,NA,NA
"2224",2018-04-03 15:00:00,"Partly Cloudy","partly-cloudy-day",0,0,38.88,39.91,16.49,0.27,1005.6,1.86,0.47,5,5.033,183,1.86,NA,NA
"2225",2018-04-03 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,39.68,40.47,15.86,0.25,NA,1.76,0.45,3,5.002,208,1.76,NA,NA
"2226",2018-04-03 17:00:00,"Partly Cloudy","partly-cloudy-day",0,0,38.01,38.36,15.51,0.27,1005.5,1.31,0.33,1,5.064,250,1.31,NA,NA
"2227",2018-04-03 18:00:00,"Clear","clear-day",0,0,36.03,35.98,13.98,0.27,1005.5,1.6,0.19,0,4.503,97,1.6,NA,NA
"2228",2018-04-03 19:00:00,"Clear","clear-night",0,0,35.62,35.62,12.72,0.25,NA,2.3,0.18,0,3.941,79,2.3,NA,NA
"2229",2018-04-03 20:00:00,"Clear","clear-night",0,0,33.12,33.1,14.44,0.33,1006.7,1.65,0.2,0,4.035,82,1.65,NA,NA
"2230",2018-04-03 21:00:00,"Clear","clear-night",0,0,31.46,31.69,16.75,0.41,1006.7,2.65,0.2,0,3.752,81,2.65,NA,NA
"2231",2018-04-03 22:00:00,"Clear","clear-night",0,0,31.62,31.8,16.44,0.4,NA,3.82,0.18,0,3.469,83,3.82,NA,NA
"2232",2018-04-03 23:00:00,"Clear","clear-night",0,0,30.27,30.71,17.08,0.45,1007.5,1.06,0.2,0,3.5,93,1.06,NA,NA
"2233",2018-04-04 00:00:00,"Clear","clear-night",0,0,29.29,29.8,17.07,0.48,1007.5,1.07,0.2,0,3.519,90,1.07,NA,NA
"2234",2018-04-04 01:00:00,"Clear","clear-night",0,0,28.7,28.67,15.07,0.43,NA,1.23,0.2,0,3.363,90,1.23,NA,NA
"2235",2018-04-04 02:00:00,"Foggy","fog",0,0,27.18,27.3,16.36,0.52,1006.8,0,0.09,0,3.08,270,0,NA,NA
"2236",2018-04-04 03:00:00,"Foggy","fog",0,0,26.19,26.31,16.33,0.55,1006.8,0,0,0,2.985,270,0,NA,NA
"2237",2018-04-04 04:00:00,"Foggy","fog",0,0,26.38,26.36,14.45,0.48,NA,0.66,0,0,2.997,90,0.66,NA,NA
"2238",2018-04-04 05:00:00,"Foggy","fog",0,0,25.44,25.53,16.18,0.57,1006.8,1.04,0,0,3.047,88,1.04,NA,NA
"2239",2018-04-04 06:00:00,"Foggy","fog",0,0,25.22,25.31,15.13,0.54,1006.8,1.24,0,0,2.598,106,1.24,NA,NA
"2240",2018-04-04 07:00:00,"Foggy","fog",0,0,27.19,27.18,12.71,0.41,NA,1.94,0,0,2.13,100,1.94,NA,NA
"2241",2018-04-04 08:00:00,"Foggy","fog",0,0,28.26,28.26,14.28,0.42,1007.5,0.72,0,1,2.338,83,0.72,NA,NA
"2242",2018-04-04 09:00:00,"Foggy","fog",0,0,30.13,30.13,14.23,0.38,1007.5,1.11,0,4,2.599,107,1.11,NA,NA
"2243",2018-04-04 10:00:00,"Foggy","fog",0,0,33.93,33.93,11.88,0.26,NA,3.58,0,6,2.796,122,3.58,NA,NA
"2244",2018-04-04 11:00:00,"Clear","clear-day",0,0,36.89,36.89,11.15,0.21,1006.6,2.51,0,8,3.519,133,2.51,NA,NA
"2245",2018-04-04 12:00:00,"Clear","clear-day",0,0,33.74,33.74,9.93,0.23,1006.6,0.9,0,10,4.066,143,0.9,NA,NA
"2246",2018-04-04 13:00:00,"Clear","clear-day",0,0,34.64,34.64,9.28,0.22,NA,1.69,0,10,4.004,233,1.69,NA,NA
"2247",2018-04-04 14:00:00,"Clear","clear-day",0,0,39.03,39.03,10.74,0.18,1003.3,2.71,0,8,4.004,311,2.71,NA,NA
"2248",2018-04-04 15:00:00,"Clear","clear-day",0,0,38.99,38.99,11.6,0.2,1003.3,3.12,0,6,4.004,348,3.12,NA,NA
"2249",2018-04-04 16:00:00,"Clear","clear-day",0,0,40.22,40.22,11.85,0.18,NA,3.16,0,3,4.004,312,3.16,NA,NA
"2250",2018-04-04 17:00:00,"Clear","clear-day",0,0,38.2,38.2,12.95,0.23,1001.7,2.26,0,1,4.004,314,2.26,NA,NA
"2251",2018-04-04 18:00:00,"Clear","clear-day",0,0,35.92,35.92,14.56,0.28,1001.7,1.72,0,0,4.004,22,1.72,NA,NA
"2252",2018-04-04 19:00:00,"Clear","clear-night",0,0,35.17,35.17,15,0.3,NA,2.6,0,0,4.004,37,2.6,NA,NA
"2253",2018-04-04 20:00:00,"Clear","clear-night",0,0,32.55,32.55,15.1,0.35,1003.2,1.22,0,0,4.035,41,1.22,NA,NA
"2254",2018-04-04 21:00:00,"Clear","clear-night",0,0,31.44,31.44,14.25,0.35,1003.2,0.83,0,0,3.752,51,0.83,NA,NA
"2255",2018-04-04 22:00:00,"Clear","clear-night",0,0,31.46,31.46,13.14,0.33,NA,0.99,0,0,3.469,50,0.99,NA,NA
"2256",2018-04-04 23:00:00,"Clear","clear-night",0,0,29.83,29.9,14.78,0.4,1004,0,0,0,3.5,230,0,NA,NA
"2257",2018-04-05 00:00:00,"Clear","clear-night",0,0,29.37,29.44,15.14,0.42,1004,0,0,0,3.5,NA,0,NA,NA
"2258",2018-04-05 01:00:00,"Clear","clear-night",0,0,29.46,29.41,14.16,0.39,NA,0,0,0,3.532,NA,0,NA,NA
"2259",2018-04-05 02:00:00,"Clear","clear-night",0,0,28.03,28.39,16.08,0.49,1004.1,0,0,0,3.249,NA,0,NA,NA
"2260",2018-04-05 03:00:00,"Foggy","fog",0,0,27.67,28.02,16.04,0.49,1004.1,0,0,0,2.966,NA,0,NA,NA
"2261",2018-04-05 04:00:00,"Foggy","fog",0,0,27.6,27.64,14.49,0.45,NA,0,0,0,3.028,NA,0,NA,NA
"2262",2018-04-05 05:00:00,"Foggy","fog",0,0,26.89,27.4,16.01,0.51,1004.8,0,0.07,0,2.75,NA,0,NA,NA
"2263",2018-04-05 06:00:00,"Foggy","fog",0,0,26.88,27.37,15.9,0.51,1004.8,0,0.07,0,2.552,NA,0,NA,NA
"2264",2018-04-05 07:00:00,"Foggy","fog",0,0,27.12,27.35,14.94,0.47,NA,0,0,0,1.857,90,0,NA,NA
"2265",2018-04-05 08:00:00,"Foggy","fog",0,0,27.46,28.14,17.14,0.53,1005.8,0.35,0,1,1.105,239,0.35,NA,NA
"2266",2018-04-05 09:00:00,"Foggy","fog",0,0,30.51,30.98,16.78,0.45,1005.8,2.3,0,4,1.285,294,2.3,NA,NA
"2267",2018-04-05 10:00:00,"Foggy","fog",0,0,33.47,33.42,14.75,0.32,NA,3.7,0,6,1.975,306,3.7,NA,NA
"2268",2018-04-05 11:00:00,"Foggy","fog",0,0,34.17,34.17,12.63,0.27,1005.4,2.75,0.09,8,2.895,302,2.75,NA,NA
"2269",2018-04-05 12:00:00,"Clear","clear-day",0,0,35.61,35.61,10.35,0.22,1005.4,2.3,0.2,9,3.394,332,2.3,NA,NA
"2270",2018-04-05 13:00:00,"Clear","clear-day",0,0,36.28,36.28,9.75,0.2,NA,2.44,0.19,9,3.488,327,2.44,NA,NA
"2271",2018-04-05 14:00:00,"Clear","clear-day",0,0,36.74,36.73,12.55,0.24,1002.2,2.01,0.19,7,3.721,327,2.01,NA,NA
